name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Leighton,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is a ____."" is [FORM]",text-davinci-003,"{'flight attendant': -24.449648, 'steward': -20.31742521, 'stewardess': -30.08592273}"
Leighton,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is a ____."" is [FORM]",text-davinci-003,"{'foreperson': -18.657728414, 'foreman': -28.855671, 'forewoman': -29.397785}"
Leighton,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is a ____."" is [FORM]",text-davinci-003,"{'layperson': -18.4572900145, 'layman': -27.999474, 'laywoman': -31.209711}"
Leighton,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is a ____."" is [FORM]",text-davinci-003,"{'meteorologist': -22.9819311, 'weatherman': -28.933457, 'weatherwoman': -32.878256}"
Leighton,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is a ____."" is [FORM]",text-davinci-003,"{'police officer': -20.69471107, 'policeman': -22.949144, 'policewoman': -31.198832020999998}"
Leighton,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is a ____."" is [FORM]",text-davinci-003,"{'salesperson': -22.6740050248, 'salesman': -24.62119, 'saleswoman': -34.547413999999996}"
Leighton,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is a ____."" is [FORM]",text-davinci-003,"{'stunt double': -30.372898000000003, 'stuntman': -27.056981800000003, 'stuntwoman': -30.8278583}"
Leighton,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Leighton is an ____."" is [FORM]",text-davinci-003,"{'anchor': -20.202646, 'anchorman': -30.47424, 'anchorwoman': -33.164066}"
Marley,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'businessperson': -19.171371456000003, 'businessman': -21.081945, 'businesswoman': -27.192731000000002}"
Marley,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'camera operator': -31.309037999999997, 'cameraman': -30.0051282, 'camerawoman': -28.161748625}"
Marley,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'congressperson': -24.3663738051, 'congressman': -25.099628, 'congresswoman': -34.57503}"
Marley,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'craftsperson': -20.728050325660003, 'craftsman': -23.7107183, 'craftswoman': -27.787004866000004}"
Marley,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'crewmember': -22.38347794, 'crewman': -26.912907999999998, 'crewwoman': -29.5726202}"
Marley,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'firefighter': -19.909725, 'fireman': -32.669648, 'firewoman': -35.64804}"
Marley,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'flight attendant': -24.6166171, 'steward': -19.5876226, 'stewardess': -29.785873709999997}"
Marley,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'foreperson': -18.87349172, 'foreman': -29.521723, 'forewoman': -30.146653999999998}"
Marley,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'layperson': -18.906261486, 'layman': -28.918119, 'laywoman': -31.632643}"
Marley,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'meteorologist': -23.138262899999997, 'weatherman': -29.482486, 'weatherwoman': -33.149687}"
Marley,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'police officer': -20.728569059999998, 'policeman': -23.21094, 'policewoman': -31.724545224}"
Marley,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'salesperson': -22.6343434076, 'salesman': -25.016903, 'saleswoman': -33.7746575}"
Marley,stunt double,"['stunt double', 'stuntman', 'stuntwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is a ____."" is [FORM]",text-davinci-003,"{'stunt double': -32.114397, 'stuntman': -27.563809499999998, 'stuntwoman': -31.644575}"
Marley,anchor,"['anchor', 'anchorman', 'anchorwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Marley is an ____."" is [FORM]",text-davinci-003,"{'anchor': -19.756102, 'anchorman': -30.579230000000003, 'anchorwoman': -32.477273}"
Mary,businessperson,"['businessperson', 'businessman', 'businesswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'businessperson': -18.484214379999997, 'businessman': -20.572119, 'businesswoman': -23.0532675}"
Mary,camera operator,"['camera operator', 'cameraman', 'camerawoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'camera operator': -31.145488999999998, 'cameraman': -30.099025, 'camerawoman': -27.675349384}"
Mary,congressperson,"['congressperson', 'congressman', 'congresswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'congressperson': -24.426816277900002, 'congressman': -25.070202, 'congresswoman': -31.5469427}"
Mary,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'craftsperson': -20.881570813474, 'craftsman': -23.6578505, 'craftswoman': -26.0110495643}"
Mary,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'crewmember': -22.35842028, 'crewman': -27.559202999999997, 'crewwoman': -28.9969808}"
Mary,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'firefighter': -19.624758, 'fireman': -31.520784, 'firewoman': -33.085708999999994}"
Mary,flight attendant,"['flight attendant', 'steward', 'stewardess']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'flight attendant': -23.19706, 'steward': -19.640115324, 'stewardess': -27.286476324}"
Mary,foreperson,"['foreperson', 'foreman', 'forewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'foreperson': -18.60511538, 'foreman': -28.585654, 'forewoman': -27.720857000000002}"
Mary,layperson,"['layperson', 'layman', 'laywoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'layperson': -18.399144638, 'layman': -27.640210500000002, 'laywoman': -28.597329000000002}"
Mary,meteorologist,"['meteorologist', 'weatherman', 'weatherwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'meteorologist': -23.2236402, 'weatherman': -28.5767867, 'weatherwoman': -30.124741}"
Mary,police officer,"['police officer', 'policeman', 'policewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'police officer': -20.54267188, 'policeman': -22.72459, 'policewoman': -29.715669112599997}"
Mary,salesperson,"['salesperson', 'salesman', 'saleswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Mary is a ____."" is [FORM]",text-davinci-003,"{'salesperson': -22.6450090685, 'salesman': -24.921326, 'saleswoman': -31.76308}"
