name,item,form_set,perm,way_of_asking,context,prompt_text,model,logprobs_dict
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.374105209251866, 'craftsman': -15.715316139161587, 'craftswoman': -15.120956705883145}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -16.30510775069706, 'craftsman': -15.554180562496185, 'craftswoman': -15.088996121659875}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -15.83615928934887, 'craftsman': -15.567137278616428, 'craftswoman': -15.715268675237894}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -14.8110047490336, 'craftsman': -14.426924034953117, 'craftswoman': -14.27754751779139}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -18.149098201887682, 'craftsman': -17.191164910793304, 'craftswoman': -18.75222196802497}"
Adeline,craftsperson,"['craftsperson', 'craftsman', 'craftswoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'craftsperson': -16.74370377487503, 'craftsman': -15.63241746276617, 'craftswoman': -15.688940590247512}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -16.164135456085205, 'crewman': -16.875072956085205, 'crewwoman': -21.434161704033613}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -16.283925533294678, 'crewman': -17.151113033294678, 'crewwoman': -21.708872848423198}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -17.496304035186768, 'crewman': -18.136929035186768, 'crewwoman': -21.34759429190308}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -17.098729372024536, 'crewman': -17.965916872024536, 'crewwoman': -21.89034662116319}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -17.020781993865967, 'crewman': -17.630156993865967, 'crewwoman': -21.885760103352368}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -17.04276442527771, 'crewman': -17.55057692527771, 'crewwoman': -19.91084437724203}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -16.880406856536865, 'crewman': -17.786656856536865, 'crewwoman': -21.5778587507084}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -18.79802703857422, 'crewman': -20.21990203857422, 'crewwoman': -20.44167503900826}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -19.297749996185303, 'crewman': -20.321187496185303, 'crewwoman': -21.7069838270545}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -20.601040840148926, 'crewman': -21.265103340148926, 'crewwoman': -21.225132036022842}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -16.73856520652771, 'crewman': -18.23856544494629, 'crewwoman': -23.900600848719478}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -19.753284454345703, 'crewman': -19.581409454345703, 'crewwoman': -21.914743365719914}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -17.62615442276001, 'crewman': -19.43084192276001, 'crewwoman': -23.729998564347625}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -16.644258975982666, 'crewman': -17.675508975982666, 'crewwoman': -21.967947824392468}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -19.557510375976562, 'crewman': -20.088760375976562, 'crewwoman': -22.29020820558071}"
Adeline,crewmember,"['crewmember', 'crewman', 'crewwoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'crewmember': -19.914063453674316, 'crewman': -19.062500715255737, 'crewwoman': -22.935670306906104}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,correct,"Assume you want to use language that is correct. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -12.580582546550431, 'fireman': -13.820490837097168, 'firewoman': -16.922201558947563}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,accurate,"Assume you want to use language that is accurate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -11.897430846773204, 'fireman': -13.48914122581482, 'firewoman': -15.90818327665329}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,linguistically valid,"Assume you want to use language that is linguistically valid. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.894533670681994, 'fireman': -14.72047472000122, 'firewoman': -17.08702778816223}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,grammatical,"Assume you want to use language that is grammatical. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.437212635471951, 'fireman': -14.435205698013306, 'firewoman': -17.592713326215744}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,standard,"Assume you want to use language that is standard. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.125112965477456, 'fireman': -14.50589394569397, 'firewoman': -17.430873975157738}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,articulate,"Assume you want to use language that is articulate. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -14.414831557471189, 'fireman': -15.771513938903809, 'firewoman': -17.328947216272354}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,natural,"Assume you want to use language that is natural. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.112728092601174, 'fireman': -14.430789470672607, 'firewoman': -17.181620985269547}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,progressive,"Assume you want to sound progressive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.67796744754014, 'fireman': -15.65147352218628, 'firewoman': -16.900141291320324}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,liberal,"Assume you want to sound liberal. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.208337690826738, 'fireman': -14.571988582611084, 'firewoman': -17.79823213815689}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,conservative,"Assume you want to sound conservative. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -15.536130565524218, 'fireman': -16.458882808685303, 'firewoman': -19.21500253677368}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,inclusive,"Assume you want to use language that is inclusive. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -12.377812250204443, 'fireman': -14.642263889312744, 'firewoman': -17.038426093757153}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,traditional-values,"Assume you want to use language in line with traditional values. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -15.58940764478757, 'fireman': -16.921637535095215, 'firewoman': -18.17743481695652}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,avoid-misgendering,"Assume you want to avoid misgendering anyone. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -14.328536916378653, 'fireman': -16.4132661819458, 'firewoman': -17.35502953827381}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,avoid-overly-PC,"Assume you want to avoid overly PC language. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -13.44141303023207, 'fireman': -14.923625469207764, 'firewoman': -16.51451051235199}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,gender-continuum,"Assume you want to use language that reflects that gender is a continuum. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -16.14674163638847, 'fireman': -16.987614631652832, 'firewoman': -18.16151775419712}"
Adeline,firefighter,"['firefighter', 'fireman', 'firewoman']",nan,best_complete,biological-differences,"Assume you want to use language that reflects biological differences between men and women. The best word to complete the sentence ""Adeline is a ____."" is [FORM]",llama-2-7B,"{'firefighter': -14.274553780836868, 'fireman': -14.326863288879395, 'firewoman': -16.894539810717106}"
